cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
17275R10,54.59,53.86,2019-05-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.45,53.86,2019-05-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.47,53.17,2019-05-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.92,52.82,2019-05-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.36,52.61,2019-05-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.3,51.83,2019-05-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.02,51.45,2019-05-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.44,51.76,2019-05-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.93,54.27,2019-05-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.35,55.78,2019-05-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.01,55.8,2019-05-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.52,56.68,2019-05-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.69,56.22,2019-05-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.19,54.91,2019-05-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.37,54.57,2019-05-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.93,54.74,2019-05-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.18,53.55,2019-05-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.57,53.44,2019-05-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.03,52.79,2019-05-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.78,52.05,2019-06-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.23,52.48,2019-06-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.75,53.85,2019-06-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.1,54.89,2019-06-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.93,55.41,2019-06-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.42,56.14,2019-06-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.11,56.74,2019-06-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.86,56.05,2019-06-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.17,55.92,2019-06-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.75,55.99,2019-06-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.4,54.99,2019-06-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.05,56.07,2019-06-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.13,56.04,2019-06-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.41,57.0,2019-06-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.03,57.41,2019-06-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.18,57.25,2019-06-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.08,57.06,2019-06-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.6,56.54,2019-06-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.73,56.94,2019-06-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.73,55.91,2019-06-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,54.74,55.26,2019-07-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.81,54.83,2019-07-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.48,55.77,2019-07-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.6,56.0,2019-07-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.19,56.25,2019-07-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.34,56.37,2019-07-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.13,56.69,2019-07-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.3,57.37,2019-07-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.95,57.58,2019-07-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,58.05,58.0,2019-07-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.62,58.13,2019-07-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.21,57.57,2019-07-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.74,57.05,2019-07-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.36,57.81,2019-07-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.73,57.46,2019-07-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.71,58.06,2019-07-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,57.23,57.58,2019-07-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.62,57.36,2019-07-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.53,56.68,2019-07-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.93,56.69,2019-07-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,56.47,56.85,2019-07-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.4,56.33,2019-07-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,55.39,55.84,2019-08-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.25,54.22,2019-08-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.37,52.39,2019-08-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.6,51.95,2019-08-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.34,51.83,2019-08-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,53.16,52.79,2019-08-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.43,52.78,2019-08-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,51.54,52.27,2019-08-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,52.72,51.47,2019-08-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.61,52.12,2019-08-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.25,47.36,2019-08-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.96,46.42,2019-08-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.5,47.9,2019-08-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.93,48.54,2019-08-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.77,48.5,2019-08-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.18,49.24,2019-08-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.61,47.9,2019-08-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.1,47.05,2019-08-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.79,47.54,2019-08-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.87,46.53,2019-08-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.27,47.59,2019-08-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.81,47.52,2019-08-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.5,46.63,2019-09-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.32,47.02,2019-09-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.42,48.02,2019-09-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.84,48.65,2019-09-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.58,48.97,2019-09-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.21,48.57,2019-09-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.03,49.95,2019-09-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.93,50.28,2019-09-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,50.03,50.01,2019-09-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.96,49.8,2019-09-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.41,49.98,2019-09-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.34,49.465,2019-09-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.19,49.35,2019-09-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.6,49.29,2019-09-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.42,49.66,2019-09-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.12,49.75,2019-09-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.605,49.05,2019-09-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.83,49.43,2019-09-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.84,49.0,2019-09-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.41,48.95,2019-09-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.74,49.65,2019-10-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.56,47.35,2019-10-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.06,46.32,2019-10-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.52,47.25,2019-10-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.77,47.47,2019-10-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.39,47.5,2019-10-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.84,46.92,2019-10-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.15,46.05,2019-10-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.56,46.67,2019-10-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.05,46.55,2019-10-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.36,46.25,2019-10-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.79,46.36,2019-10-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.03,47.15,2019-10-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.71,47.1,2019-10-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.39,47.14,2019-10-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.55,47.5,2019-10-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.05,47.47,2019-10-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.41,47.23,2019-10-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.9,46.54,2019-10-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.17,47.15,2019-10-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.24,47.0,2019-10-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.56,47.3,2019-10-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.51,47.6,2019-10-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.03,46.85,2019-11-01,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.48,47.5,2019-11-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.76,47.59,2019-11-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.27,47.81,2019-11-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.42,48.61,2019-11-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.83,48.42,2019-11-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.1,48.01,2019-11-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.37,48.29,2019-11-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.46,48.24,2019-11-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.91,45.56,2019-11-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.09,45.07,2019-11-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.15,44.98,2019-11-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.47,45.39,2019-11-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.08,45.69,2019-11-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.84,45.13,2019-11-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.85,45.15,2019-11-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.45,45.0,2019-11-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.31,45.53,2019-11-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.24,45.36,2019-11-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.31,45.24,2019-11-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.7,45.25,2019-12-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.28,44.4,2019-12-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.89,44.52,2019-12-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.52,44.05,2019-12-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.84,43.89,2019-12-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,43.9,43.89,2019-12-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.1,43.85,2019-12-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.28,44.36,2019-12-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.67,44.545,2019-12-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.3,45.91,2019-12-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.98,45.8,2019-12-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.44,46.22,2019-12-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.64,46.52,2019-12-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.88,47.15,2019-12-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.45,48.25,2019-12-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.1,47.55,2019-12-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.78,48.16,2019-12-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.85,47.78,2019-12-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.77,47.99,2019-12-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.59,47.75,2019-12-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.96,47.54,2019-12-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.42,48.06,2020-01-02,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.63,47.91,2020-01-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.8,47.14,2020-01-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.49,47.72,2020-01-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.52,46.97,2020-01-08,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.32,47.79,2020-01-09,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.13,47.48,2020-01-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.97,47.31,2020-01-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.79,47.96,2020-01-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.01,47.92,2020-01-15,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.05,48.38,2020-01-16,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.02,49.31,2020-01-17,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.8,48.96,2020-01-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.06,49.28,2020-01-22,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.0,49.0,2020-01-23,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.85,49.22,2020-01-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.47,47.89,2020-01-27,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.77,47.52,2020-01-28,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.05,47.97,2020-01-29,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.24,46.54,2020-01-30,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,45.97,46.99,2020-01-31,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.53,46.4,2020-02-03,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.62,47.22,2020-02-04,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.45,48.33,2020-02-05,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.69,48.69,2020-02-06,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.97,48.6,2020-02-07,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,48.87,47.99,2020-02-10,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.13,49.39,2020-02-11,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,49.93,49.43,2020-02-12,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,47.32,47.15,2020-02-13,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.97,47.16,2020-02-14,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.59,46.82,2020-02-18,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.29,46.69,2020-02-19,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.85,46.09,2020-02-20,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,46.295,46.73,2020-02-21,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,44.0,45.0,2020-02-24,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.74,44.05,2020-02-25,CSCO,CISCO SYSTEMS INC,3674.0,243.0
17275R10,42.16,42.97,2020-02-26,CSCO,CISCO SYSTEMS INC,3674.0,243.0
