cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
00724F10,259.69,263.47,2019-03-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,262.26999,259.20999,2019-03-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,265.59,265.04999,2019-03-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,262.34,265.53,2019-03-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,263.53,263.5,2019-03-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,266.48999,265.47,2019-03-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,272.17001,269.85001,2019-04-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,271.35001,272.89001,2019-04-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,271.5,273.70999,2019-04-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,267.89001,270.98001,2019-04-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,267.45001,269.44,2019-04-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,268.81,266.95999,2019-04-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,268.98999,267.12,2019-04-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,271.57999,269.47,2019-04-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,271.89999,271.95001,2019-04-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,271.85999,273.01001,2019-04-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,272.22,271.85999,2019-04-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,271.42999,273.07001,2019-04-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,269.45001,272.17001,2019-04-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,270.57001,270.09,2019-04-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,272.20999,269.82001,2019-04-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,278.48999,272.54001,2019-04-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,275.45001,279.22,2019-04-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,277.66,278.39999,2019-04-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,281.95999,278.17999,2019-04-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,286.14001,286.45999,2019-04-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,289.25,286.10001,2019-04-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,283.35001,291.0,2019-05-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,279.64001,283.14001,2019-05-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,285.57999,282.56,2019-05-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,283.66,277.60001,2019-05-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,277.07001,278.82001,2019-05-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,276.76999,275.82999,2019-05-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,275.79001,274.16,2019-05-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,278.48001,273.57999,2019-05-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,267.70001,270.565,2019-05-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,271.85999,269.42999,2019-05-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,276.82001,269.82001,2019-05-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,283.54999,278.63,2019-05-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,279.85001,281.67999,2019-05-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,275.45001,276.10001,2019-05-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,278.07001,278.20999,2019-05-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,281.82001,277.42001,2019-05-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,274.25,278.29001,2019-05-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,274.76999,273.54001,2019-05-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,278.25,276.48999,2019-05-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,273.38,275.29001,2019-05-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,274.51001,274.42999,2019-05-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,270.89999,271.28,2019-05-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,259.03,270.51001,2019-06-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,268.70999,263.26999,2019-06-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,272.85999,272.78,2019-06-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,274.79999,273.72,2019-06-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,278.16,275.87,2019-06-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,280.34,280.98001,2019-06-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,275.98999,283.91,2019-06-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,276.84,276.13,2019-06-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,276.29999,278.59,2019-06-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,274.28,275.91,2019-06-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,275.60001,274.63,2019-06-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,276.78,280.37,2019-06-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,291.20999,287.0,2019-06-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,302.10999,293.25,2019-06-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,299.32999,301.45999,2019-06-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,299.87,300.0,2019-06-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,287.97,299.20999,2019-06-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,288.72,291.26001,2019-06-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,293.23001,290.04001,2019-06-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,294.64999,294.5,2019-06-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,300.97,299.54999,2019-07-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,301.39001,301.19,2019-07-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,305.70001,302.0,2019-07-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,303.98001,304.01001,2019-07-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,302.92001,302.76001,2019-07-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,304.20001,300.56,2019-07-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,306.98001,305.10001,2019-07-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,307.60001,307.39001,2019-07-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,309.42001,308.01001,2019-07-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,308.76001,310.0,2019-07-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,305.70001,308.0,2019-07-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,309.39001,307.13,2019-07-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,310.07999,307.20999,2019-07-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,306.87,311.56,2019-07-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,308.54999,308.39001,2019-07-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,307.88,309.91,2019-07-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,310.26999,305.81,2019-07-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,308.73001,308.66,2019-07-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,311.26999,309.97,2019-07-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,307.22,311.94,2019-07-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,303.64001,305.07001,2019-07-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,298.85999,303.60999,2019-07-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,298.44,299.14999,2019-08-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,293.70999,295.57001,2019-08-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,280.35999,285.04001,2019-08-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,286.20999,283.63,2019-08-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,289.01999,282.23999,2019-08-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,297.78,292.75,2019-08-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,294.82999,296.14001,2019-08-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,288.64999,293.14001,2019-08-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,293.17001,288.23001,2019-08-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,283.66,287.60001,2019-08-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,282.70999,285.64001,2019-08-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,287.45001,285.57999,2019-08-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,287.97,291.32001,2019-08-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,285.70999,287.97,2019-08-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,291.53,288.54001,2019-08-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,287.69,292.57001,2019-08-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,282.44,289.23001,2019-08-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,288.73999,284.85999,2019-08-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,289.45001,290.66,2019-08-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,282.13,286.54999,2019-08-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,286.63,285.70999,2019-08-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,284.51001,287.41,2019-08-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,282.45001,284.25,2019-09-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,284.60001,286.04001,2019-09-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,287.75,287.82999,2019-09-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,284.94,288.20001,2019-09-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,279.29999,286.51999,2019-09-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,276.14001,277.57999,2019-09-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,277.78,277.66,2019-09-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,278.01999,281.0,2019-09-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,278.35001,278.22,2019-09-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,282.92999,276.62,2019-09-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,284.69,284.04001,2019-09-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,279.72,275.35001,2019-09-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,281.26001,280.17001,2019-09-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,277.91,281.60001,2019-09-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,277.44,275.92999,2019-09-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,272.47,279.57999,2019-09-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,277.42999,271.89999,2019-09-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,283.81,278.45999,2019-09-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,277.54001,284.63,2019-09-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,276.25,277.54001,2019-09-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,272.70999,278.98999,2019-10-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,266.66,271.17999,2019-10-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,272.39999,266.92001,2019-10-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,276.95999,273.10999,2019-10-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,276.89999,276.32001,2019-10-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,270.82999,274.45999,2019-10-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,274.26999,273.51999,2019-10-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,274.98001,274.06,2019-10-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,278.29001,278.37,2019-10-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,277.78,278.10999,2019-10-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,279.39001,278.17001,2019-10-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,272.70001,270.23001,2019-10-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,269.23999,272.60999,2019-10-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,265.51999,269.35999,2019-10-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,266.84,265.63,2019-10-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,261.09,268.48999,2019-10-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,261.32001,261.0,2019-10-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,269.70001,264.04001,2019-10-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,270.98001,267.79999,2019-10-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,271.35001,271.57999,2019-10-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,271.45001,271.67999,2019-10-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,278.41,273.25,2019-10-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,277.92999,278.26999,2019-10-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,277.82001,279.14001,2019-11-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,277.5,280.56,2019-11-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,289.29001,292.10999,2019-11-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,287.39999,289.10999,2019-11-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,290.76999,288.29999,2019-11-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,292.45999,290.01999,2019-11-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,290.26999,291.95001,2019-11-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,291.72,290.79001,2019-11-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,293.54001,291.85999,2019-11-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,294.53,293.54001,2019-11-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,297.5,296.54001,2019-11-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,297.16,297.54999,2019-11-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,300.60001,298.75,2019-11-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,300.10001,299.39001,2019-11-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,298.79999,298.98999,2019-11-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,299.29999,299.59,2019-11-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,305.28,300.48001,2019-11-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,307.89999,305.0,2019-11-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,309.06,308.5,2019-11-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,309.53,308.51999,2019-11-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,302.75,309.22,2019-12-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,303.91,298.23999,2019-12-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,302.51001,305.0,2019-12-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,303.03,303.13,2019-12-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,306.23001,306.20001,2019-12-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,307.04999,308.91,2019-12-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,304.17001,306.62,2019-12-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,303.73999,305.14999,2019-12-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,305.95999,303.0,2019-12-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,317.94,314.10999,2019-12-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,323.79999,319.26999,2019-12-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,322.85001,325.04001,2019-12-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,324.38,322.10001,2019-12-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,327.63,324.38,2019-12-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,327.60999,328.37,2019-12-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,328.95001,328.82999,2019-12-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,329.64001,329.0,2019-12-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,331.20001,329.63,2019-12-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,330.79001,332.88,2019-12-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,328.34,330.35001,2019-12-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,329.81,326.25,2019-12-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,334.42999,330.0,2020-01-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,331.81,329.17001,2020-01-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,333.70999,328.29001,2020-01-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,333.39001,334.14999,2020-01-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,337.87,333.81,2020-01-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,340.45001,340.14001,2020-01-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,339.81,342.04999,2020-01-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,345.63,341.54001,2020-01-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,344.63,347.01001,2020-01-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,342.94,346.42001,2020-01-15,ADBE,ADOBE INC,7372.0,275.0
00724F10,345.38,345.98001,2020-01-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,349.73999,349.0,2020-01-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,350.0,346.37,2020-01-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,350.06,352.60001,2020-01-22,ADBE,ADOBE INC,7372.0,275.0
00724F10,351.76001,351.01999,2020-01-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,351.37,354.10001,2020-01-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,346.89999,341.04001,2020-01-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,354.63,349.0,2020-01-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,351.66,356.6965,2020-01-29,ADBE,ADOBE INC,7372.0,275.0
00724F10,356.73999,349.69351,2020-01-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,351.14001,355.84,2020-01-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,358.0,353.41,2020-02-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,366.73999,363.42999,2020-02-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,365.54999,373.98999,2020-02-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,367.45999,366.16,2020-02-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,366.09,366.0,2020-02-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,370.0,365.44,2020-02-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,369.28,373.03,2020-02-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,374.29001,370.64001,2020-02-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,374.84,372.56,2020-02-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,379.67001,376.28,2020-02-14,ADBE,ADOBE INC,7372.0,275.0
00724F10,378.85001,380.20001,2020-02-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,383.28,383.82999,2020-02-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,378.95999,384.0,2020-02-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,372.95001,378.01999,2020-02-21,ADBE,ADOBE INC,7372.0,275.0
00724F10,357.41,355.39001,2020-02-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,347.79999,361.0,2020-02-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,351.34,349.39999,2020-02-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,337.51999,340.0,2020-02-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,345.12,324.42001,2020-02-28,ADBE,ADOBE INC,7372.0,275.0
00724F10,360.28,349.81,2020-03-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,348.34,361.76001,2020-03-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,363.85001,354.38,2020-03-04,ADBE,ADOBE INC,7372.0,275.0
00724F10,351.03,355.06,2020-03-05,ADBE,ADOBE INC,7372.0,275.0
00724F10,336.76999,340.45001,2020-03-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,305.79001,311.67999,2020-03-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,332.38,318.98001,2020-03-10,ADBE,ADOBE INC,7372.0,275.0
00724F10,315.23001,324.32001,2020-03-11,ADBE,ADOBE INC,7372.0,275.0
00724F10,285.0,290.41,2020-03-12,ADBE,ADOBE INC,7372.0,275.0
00724F10,335.5,312.88,2020-03-13,ADBE,ADOBE INC,7372.0,275.0
00724F10,286.03,288.35599,2020-03-16,ADBE,ADOBE INC,7372.0,275.0
00724F10,311.81,291.20001,2020-03-17,ADBE,ADOBE INC,7372.0,275.0
00724F10,294.60999,290.0,2020-03-18,ADBE,ADOBE INC,7372.0,275.0
00724F10,307.51001,291.76999,2020-03-19,ADBE,ADOBE INC,7372.0,275.0
00724F10,295.34,312.92001,2020-03-20,ADBE,ADOBE INC,7372.0,275.0
00724F10,307.26999,296.67001,2020-03-23,ADBE,ADOBE INC,7372.0,275.0
00724F10,310.0,322.95999,2020-03-24,ADBE,ADOBE INC,7372.0,275.0
00724F10,305.91,308.0,2020-03-25,ADBE,ADOBE INC,7372.0,275.0
00724F10,322.67001,305.98999,2020-03-26,ADBE,ADOBE INC,7372.0,275.0
00724F10,305.82999,311.70001,2020-03-27,ADBE,ADOBE INC,7372.0,275.0
00724F10,318.39001,308.89001,2020-03-30,ADBE,ADOBE INC,7372.0,275.0
00724F10,318.23999,316.41,2020-03-31,ADBE,ADOBE INC,7372.0,275.0
00724F10,301.20999,307.0,2020-04-01,ADBE,ADOBE INC,7372.0,275.0
00724F10,303.95999,297.76001,2020-04-02,ADBE,ADOBE INC,7372.0,275.0
00724F10,293.60999,302.06,2020-04-03,ADBE,ADOBE INC,7372.0,275.0
00724F10,319.13,306.56,2020-04-06,ADBE,ADOBE INC,7372.0,275.0
00724F10,308.92999,327.41,2020-04-07,ADBE,ADOBE INC,7372.0,275.0
00724F10,317.17999,313.88,2020-04-08,ADBE,ADOBE INC,7372.0,275.0
00724F10,318.70001,318.64999,2020-04-09,ADBE,ADOBE INC,7372.0,275.0
00724F10,320.64999,315.94,2020-04-13,ADBE,ADOBE INC,7372.0,275.0
