cusip,prc,openprc,date,htick,hcomnam,hsiccd,numshr
58988910,57.86,57.9,2019-02-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.86,58.11,2019-02-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.61,57.78,2019-02-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.6,58.96,2019-02-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.05,59.65,2019-02-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.88,59.74,2019-02-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.94,60.58,2019-02-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.6,60.15,2019-02-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.39,60.1,2019-02-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.48,59.39,2019-02-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.84,61.66,2019-02-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.73,56.51,2019-02-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.16,55.53,2019-03-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.54,58.21,2019-03-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.67,56.74,2019-03-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.0,56.89,2019-03-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.5,55.98,2019-03-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.26,57.37,2019-03-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.41,57.29,2019-03-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.44,58.78,2019-03-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.42,59.75,2019-03-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.69,60.4,2019-03-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.89,60.98,2019-03-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.19,61.07,2019-03-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.68,60.43,2019-03-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.71,59.43,2019-03-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.84,59.43,2019-03-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.77,60.48,2019-03-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.98,58.51,2019-03-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.34,60.44,2019-03-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.96,60.08,2019-03-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.32,60.01,2019-03-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.83,60.63,2019-03-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.9,62.49,2019-04-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.77,61.97,2019-04-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.3,62.1,2019-04-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.43,60.28,2019-04-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.31,60.69,2019-04-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.99,61.25,2019-04-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.23,60.95,2019-04-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.18,61.33,2019-04-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.6,62.24,2019-04-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.35,62.68,2019-04-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.55,62.45,2019-04-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,62.3,62.82,2019-04-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.8,62.43,2019-04-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.66,58.0,2019-04-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.58,57.73,2019-04-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.2,57.52,2019-04-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.5,60.0,2019-04-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.4,55.95,2019-04-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.85,54.46,2019-04-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.4,54.7,2019-04-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.18,55.66,2019-04-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.49,56.3,2019-05-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.86,54.6,2019-05-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.93,57.0,2019-05-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.94,57.2,2019-05-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.2,58.39,2019-05-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.69,57.2,2019-05-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.48,56.38,2019-05-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.75,57.25,2019-05-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.29,55.71,2019-05-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.28,55.3,2019-05-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.37,55.84,2019-05-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.7,56.4,2019-05-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.89,56.1,2019-05-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.97,54.24,2019-05-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.64,54.37,2019-05-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.02,53.59,2019-05-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.17,53.93,2019-05-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.75,52.37,2019-05-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.29,53.04,2019-05-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.93,52.86,2019-05-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.5,53.01,2019-05-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,51.63,52.87,2019-05-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,52.13,52.0,2019-06-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.63,52.61,2019-06-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.15,53.73,2019-06-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.78,54.11,2019-06-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.17,54.01,2019-06-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.35,55.45,2019-06-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.18,56.71,2019-06-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.23,56.13,2019-06-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.74,56.47,2019-06-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.77,57.05,2019-06-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.1,58.0,2019-06-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.52,59.38,2019-06-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,61.17,60.14,2019-06-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.92,61.65,2019-06-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,60.65,60.46,2019-06-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.11,60.44,2019-06-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.85,59.42,2019-06-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.13,58.85,2019-06-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.36,58.41,2019-06-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,59.56,59.29,2019-06-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.13,60.0,2019-07-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.71,58.08,2019-07-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.47,57.95,2019-07-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,58.7,58.09,2019-07-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.96,58.25,2019-07-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.78,57.73,2019-07-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.67,57.89,2019-07-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.77,57.89,2019-07-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.86,57.66,2019-07-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,57.12,56.97,2019-07-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.47,57.07,2019-07-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,56.31,56.55,2019-07-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.78,56.41,2019-07-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,55.02,55.72,2019-07-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.97,55.21,2019-07-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,53.78,53.75,2019-07-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.48,54.02,2019-07-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,54.84,54.5,2019-07-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,41.0,44.0,2019-07-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.29,41.31,2019-07-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.19,40.0,2019-07-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,39.46,40.33,2019-07-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.79,40.06,2019-08-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.75,40.52,2019-08-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,40.04,40.13,2019-08-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.65,40.27,2019-08-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.75,38.1,2019-08-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.13,38.01,2019-08-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,36.67,37.92,2019-08-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.63,36.58,2019-08-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.47,37.5,2019-08-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,36.4,36.94,2019-08-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,36.84,36.77,2019-08-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,36.18,36.89,2019-08-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,35.07,36.49,2019-08-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,35.32,35.1,2019-08-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.62,35.55,2019-08-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.64,34.85,2019-08-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.23,34.47,2019-08-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.01,34.4,2019-08-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.5,34.24,2019-08-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.46,34.42,2019-08-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.92,34.7,2019-08-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.78,34.95,2019-08-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.14,34.57,2019-09-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,32.53,34.43,2019-09-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.79,32.79,2019-09-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.62,29.82,2019-09-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.93,30.62,2019-09-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,27.98,28.99,2019-09-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.0,28.38,2019-09-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,27.08,28.09,2019-09-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,27.66,26.93,2019-09-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.75,27.6,2019-09-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.91,28.9,2019-09-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.93,29.95,2019-09-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.98,29.92,2019-09-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.25,29.92,2019-09-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,31.35,30.11,2019-09-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,31.65,31.85,2019-09-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,32.32,31.66,2019-09-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,31.805,32.25,2019-09-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.42,31.83,2019-09-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.46,30.6,2019-09-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.34,30.35,2019-10-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.31,29.13,2019-10-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.54,28.17,2019-10-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.8,28.76,2019-10-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.93,28.75,2019-10-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.31,28.77,2019-10-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.34,28.45,2019-10-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,27.06,28.3,2019-10-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,27.87,27.28,2019-10-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.46,27.95,2019-10-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.1,28.5,2019-10-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.65,29.14,2019-10-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.31,29.75,2019-10-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.64,30.27,2019-10-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.51,30.75,2019-10-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.37,30.61,2019-10-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.36,30.28,2019-10-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.28,30.49,2019-10-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.12,30.19,2019-10-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.22,30.13,2019-10-28,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.1,30.22,2019-10-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.11,30.15,2019-10-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,20.655,22.46,2019-10-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,24.15,20.81,2019-11-01,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.44,24.47,2019-11-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.99,25.55,2019-11-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,27.17,26.29,2019-11-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.89,27.1,2019-11-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.68,25.81,2019-11-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.66,26.18,2019-11-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.69,25.6,2019-11-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,25.96,25.45,2019-11-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.27,25.92,2019-11-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.44,26.41,2019-11-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.65,26.49,2019-11-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,26.81,26.69,2019-11-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,27.04,26.78,2019-11-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,27.09,27.33,2019-11-21,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,27.4,27.16,2019-11-22,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.25,27.56,2019-11-25,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.15,28.28,2019-11-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.17,28.305,2019-11-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.0,28.0,2019-11-29,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,27.99,27.9,2019-12-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,27.995,27.91,2019-12-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.4,28.15,2019-12-04,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,28.46,28.33,2019-12-05,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.14,28.6,2019-12-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.54,29.18,2019-12-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.29,29.46,2019-12-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.01,28.12,2019-12-11,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.0,29.14,2019-12-12,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,29.77,29.91,2019-12-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.19,30.03,2019-12-16,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.4,30.44,2019-12-17,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,31.21,30.51,2019-12-18,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,31.655,31.39,2019-12-19,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,31.76,31.75,2019-12-20,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,32.08,31.97,2019-12-23,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,31.87,31.99,2019-12-24,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,31.49,30.5,2019-12-26,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,31.25,31.77,2019-12-27,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,30.66,31.29,2019-12-30,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,31.22,30.7,2019-12-31,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,31.46,31.41,2020-01-02,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,32.48,31.12,2020-01-03,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.32,32.27,2020-01-06,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,32.94,33.19,2020-01-07,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,33.63,32.95,2020-01-08,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.05,33.76,2020-01-09,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.67,34.01,2020-01-10,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,34.65,34.76,2020-01-13,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,38.4,37.9,2020-01-14,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
58988910,37.55,38.16,2020-01-15,MMSI,MERIT MEDICAL SYSTEMS INC,3840.0,260.0
