cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
05463X10,,,2009-04-22,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-04-23,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-04-24,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-04-27,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-04-28,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-04-29,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-04-30,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-01,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-04,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-05,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-06,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-07,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-08,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-11,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-12,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-13,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-14,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-15,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-18,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-19,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-20,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-21,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-22,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-26,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-27,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-28,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-05-29,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-01,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-02,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-03,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-04,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-05,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-08,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-09,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-10,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-11,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-12,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-15,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-16,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-17,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-18,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-19,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-22,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-23,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-24,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-25,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-26,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-29,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-06-30,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-01,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-02,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-06,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-07,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-08,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-09,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-10,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-13,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-14,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-15,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-16,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-17,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-20,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-21,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-22,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-23,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-24,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-27,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-28,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-29,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-30,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-07-31,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-03,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-04,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-05,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-06,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-07,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-10,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-11,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-12,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-13,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-14,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-17,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-18,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-19,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-20,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-21,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-24,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-25,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-26,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-27,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-28,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-08-31,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-01,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-02,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-03,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-04,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-08,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-09,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-10,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-11,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-14,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-15,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-16,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-17,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-18,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-21,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-22,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-23,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-24,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-25,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-28,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-29,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-09-30,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-01,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-02,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-05,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-06,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-07,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-08,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-09,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-12,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-13,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-14,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-15,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-16,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-19,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-20,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-21,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-22,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-23,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-26,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-27,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-28,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-29,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-10-30,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-02,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-03,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-04,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-05,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-06,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-09,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-10,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-11,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-12,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-13,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-16,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-17,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-18,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-19,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-20,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-23,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-24,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-25,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-27,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-11-30,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-01,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-02,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-03,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-04,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-07,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-08,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-09,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-10,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-11,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-14,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-15,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-16,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-17,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-18,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-21,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-22,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-23,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-24,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-28,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-29,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-30,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2009-12-31,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-04,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-05,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-06,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-07,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-08,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-11,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-12,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-13,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-14,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-15,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-19,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-20,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-21,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-22,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-25,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-26,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-27,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-28,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-01-29,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-01,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-02,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-03,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-04,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-05,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-08,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-09,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-10,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-11,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-12,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-16,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-17,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-18,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-19,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-22,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-23,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-24,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-25,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-02-26,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-01,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-02,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-03,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-04,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-05,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-08,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-09,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-10,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-11,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-12,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-15,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-16,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-17,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-18,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-19,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-22,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-23,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-24,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-25,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-26,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-29,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-30,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-03-31,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-01,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-05,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-06,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-07,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-08,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-09,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-12,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-13,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-14,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-15,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-16,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-19,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-20,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-21,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-22,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-23,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-26,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-27,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-28,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-29,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-04-30,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-03,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-04,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-05,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-06,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-07,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-10,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-11,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-12,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-13,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-14,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-17,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-18,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-19,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-20,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-21,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-24,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-25,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-26,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-27,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-05-28,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-06-01,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-06-02,,3966.0,AXGN,AXOGEN INC,3845.0
05463X10,,,2010-06-03,,3966.0,AXGN,AXOGEN INC,3845.0
